54915,WI,APPLETON
54919,WI,APPLETON
54921,WI,BANCROFT
54922,WI,BEAR CREEK
54923,WI,BERLIN
54926,WI,BIG FALLS
54927,WI,BUTTE DES MORTS
54928,WI,CAROLINE
54929,WI,CLINTONVILLE
54930,WI,COLOMA
54931,WI,DALE
54932,WI,ELDORADO
54933,WI,EMBARRASS
54934,WI,EUREKA
54935,WI,FOND DU LAC
54936,WI,FOND DU LAC
54937,WI,FOND DU LAC
54940,WI,FREMONT
54941,WI,GREEN LAKE
54942,WI,GREENVILLE
54943,WI,HANCOCK
54944,WI,HORTONVILLE
54945,WI,IOLA
54946,WI,KING
54947,WI,LARSEN
54948,WI,LEOPOLIS
54949,WI,MANAWA
54950,WI,MARION
54952,WI,MENASHA
54956,WI,NEENAH
54957,WI,NEENAH
54960,WI,NESHKORO
54961,WI,NEW LONDON
54962,WI,OGDENSBURG
54963,WI,OMRO
54964,WI,PICKETT
54965,WI,PINE RIVER
54966,WI,PLAINFIELD
54967,WI,POY SIPPI
54968,WI,PRINCETON
54969,WI,READFIELD
54970,WI,REDGRANITE
54971,WI,RIPON
54974,WI,ROSENDALE
54976,WI,SAXEVILLE
54977,WI,SCANDINAVIA
54978,WI,TILLEDA
54979,WI,VAN DYNE
54980,WI,WAUKAU
54981,WI,WAUPACA
54982,WI,WAUTOMA
54983,WI,WEYAUWEGA
54984,WI,WILD ROSE
54985,WI,WINNEBAGO
54986,WI,WINNECONNE
54990,WI,IOLA
55001,MN,AFTON
55002,MN,ALMELUND
55003,MN,BAYPORT
55005,MN,BETHEL
55006,MN,BRAHAM
55007,MN,BROOK PARK
55008,MN,CAMBRIDGE
55009,MN,CANNON FALLS
55010,MN,CASTLE ROCK
55011,MN,CEDAR
55012,MN,CENTER CITY
55013,MN,CHISAGO CITY
55014,MN,CIRCLE PINES
55016,MN,COTTAGE GROVE
55017,MN,DALBO
55018,MN,DENNISON
55019,MN,DUNDAS
55020,MN,ELKO NEW MARKET
55021,MN,FARIBAULT
55024,MN,FARMINGTON
55025,MN,FOREST LAKE
55026,MN,FRONTENAC
55027,MN,GOODHUE
55029,MN,GRANDY
55030,MN,GRASSTON
55031,MN,HAMPTON
55032,MN,HARRIS
55033,MN,HASTINGS
55036,MN,HENRIETTE
55037,MN,HINCKLEY
55038,MN,HUGO
55040,MN,ISANTI
55041,MN,LAKE CITY
55042,MN,LAKE ELMO
55043,MN,LAKELAND
55044,MN,LAKEVILLE
55045,MN,LINDSTROM
55046,MN,LONSDALE
55047,MN,MARINE ON SAINT CROIX
55049,MN,MEDFORD
55051,MN,MORA
55052,MN,MORRISTOWN
55053,MN,NERSTRAND
55054,MN,ELKO NEW MARKET
55055,MN,NEWPORT
55056,MN,NORTH BRANCH
55057,MN,NORTHFIELD
55060,MN,OWATONNA
55063,MN,PINE CITY
55065,MN,RANDOLPH
55066,MN,RED WING
55067,MN,ROCK CREEK
55068,MN,ROSEMOUNT
55069,MN,RUSH CITY
55070,MN,SAINT FRANCIS
55071,MN,SAINT PAUL PARK
55072,MN,SANDSTONE
55073,MN,SCANDIA
55074,MN,SHAFER
55075,MN,SOUTH SAINT PAUL
55076,MN,INVER GROVE HEIGHTS
55077,MN,INVER GROVE HEIGHTS
55078,MN,STACY
55079,MN,STACY
55080,MN,STANCHFIELD
55082,MN,STILLWATER
55083,MN,STILLWATER
55084,MN,TAYLORS FALLS
55085,MN,VERMILLION
55087,MN,WARSAW
55088,MN,WEBSTER
55089,MN,WELCH
55090,MN,WILLERNIE
55092,MN,WYOMING
55101,MN,SAINT PAUL
55102,MN,SAINT PAUL
55103,MN,SAINT PAUL
55104,MN,SAINT PAUL
55105,MN,SAINT PAUL
55106,MN,SAINT PAUL
55107,MN,SAINT PAUL
55108,MN,SAINT PAUL
55109,MN,SAINT PAUL
55110,MN,SAINT PAUL
55111,MN,SAINT PAUL
55112,MN,SAINT PAUL
55113,MN,SAINT PAUL
55114,MN,SAINT PAUL
55115,MN,SAINT PAUL
55116,MN,SAINT PAUL
55117,MN,SAINT PAUL
55118,MN,SAINT PAUL
55119,MN,SAINT PAUL
55120,MN,SAINT PAUL
55121,MN,SAINT PAUL
55122,MN,SAINT PAUL
55123,MN,SAINT PAUL
55124,MN,SAINT PAUL
55125,MN,SAINT PAUL
55126,MN,SAINT PAUL
55127,MN,SAINT PAUL
55128,MN,SAINT PAUL
55129,MN,SAINT PAUL
55130,MN,SAINT PAUL
55133,MN,SAINT PAUL
55144,MN,SAINT PAUL
55145,MN,SAINT PAUL
55146,MN,SAINT PAUL
55150,MN,MENDOTA
55155,MN,SAINT PAUL
55161,MN,SAINT PAUL
55164,MN,SAINT PAUL
55165,MN,SAINT PAUL
55166,MN,SAINT PAUL
55168,MN,SAINT PAUL
55169,MN,SAINT PAUL
55170,MN,SAINT PAUL
55171,MN,SAINT PAUL
55172,MN,SAINT PAUL
55175,MN,SAINT PAUL
55177,MN,SAINT PAUL
55187,MN,SAINT PAUL
55188,MN,SAINT PAUL
55191,MN,SAINT PAUL
55301,MN,ALBERTVILLE
55302,MN,ANNANDALE
55303,MN,ANOKA
55304,MN,ANDOVER
55305,MN,HOPKINS
55306,MN,BURNSVILLE
55307,MN,ARLINGTON
55308,MN,BECKER
55309,MN,BIG LAKE
55310,MN,BIRD ISLAND
55311,MN,OSSEO
55312,MN,BROWNTON
55313,MN,BUFFALO
55314,MN,BUFFALO LAKE
55315,MN,CARVER
55316,MN,CHAMPLIN
55317,MN,CHANHASSEN
55318,MN,CHASKA
55319,MN,CLEAR LAKE
55320,MN,CLEARWATER
55321,MN,COKATO
55322,MN,COLOGNE
55323,MN,CRYSTAL BAY
55324,MN,DARWIN
55325,MN,DASSEL
55327,MN,DAYTON
55328,MN,DELANO
55329,MN,EDEN VALLEY
55330,MN,ELK RIVER
55331,MN,EXCELSIOR
55332,MN,FAIRFAX
55333,MN,FRANKLIN
55334,MN,GAYLORD
55335,MN,GIBBON
55336,MN,GLENCOE
55337,MN,BURNSVILLE
55338,MN,GREEN ISLE
55339,MN,HAMBURG
55340,MN,HAMEL
55341,MN,HANOVER
55342,MN,HECTOR
55343,MN,HOPKINS
55344,MN,EDEN PRAIRIE
55345,MN,MINNETONKA
55346,MN,EDEN PRAIRIE
55347,MN,EDEN PRAIRIE
55348,MN,MAPLE PLAIN
55349,MN,HOWARD LAKE
55350,MN,HUTCHINSON
55352,MN,JORDAN
55353,MN,KIMBALL
55354,MN,LESTER PRAIRIE
55355,MN,LITCHFIELD
55356,MN,LONG LAKE
55357,MN,LORETTO
55358,MN,MAPLE LAKE
55359,MN,MAPLE PLAIN
55360,MN,MAYER
55361,MN,MINNETONKA BEACH
55362,MN,MONTICELLO
55363,MN,MONTROSE
55364,MN,MOUND
55365,MN,MONTICELLO
55366,MN,NEW AUBURN
55367,MN,NEW GERMANY
55368,MN,NORWOOD YOUNG AMERICA
55369,MN,OSSEO
55370,MN,PLATO
55371,MN,PRINCETON
55372,MN,PRIOR LAKE
55373,MN,ROCKFORD
55374,MN,ROGERS
55375,MN,SAINT BONIFACIUS
55376,MN,SAINT MICHAEL
55377,MN,SANTIAGO
55378,MN,SAVAGE
55379,MN,SHAKOPEE
55380,MN,SILVER CREEK
55381,MN,SILVER LAKE
55382,MN,SOUTH HAVEN
55383,MN,NORWOOD
55384,MN,SPRING PARK
55385,MN,STEWART
55386,MN,VICTORIA
55387,MN,WACONIA
55388,MN,WATERTOWN
55389,MN,WATKINS
55390,MN,WAVERLY
55391,MN,WAYZATA
55392,MN,NAVARRE
55393,MN,MAPLE PLAIN
55394,MN,YOUNG AMERICA
55395,MN,WINSTED
55396,MN,WINTHROP
55397,MN,YOUNG AMERICA
55398,MN,ZIMMERMAN
55399,MN,YOUNG AMERICA
55401,MN,MINNEAPOLIS
55402,MN,MINNEAPOLIS
55403,MN,MINNEAPOLIS
55404,MN,MINNEAPOLIS
55405,MN,MINNEAPOLIS
55406,MN,MINNEAPOLIS
55407,MN,MINNEAPOLIS
55408,MN,MINNEAPOLIS
55409,MN,MINNEAPOLIS
55410,MN,MINNEAPOLIS
55411,MN,MINNEAPOLIS
55412,MN,MINNEAPOLIS
55413,MN,MINNEAPOLIS
55414,MN,MINNEAPOLIS
55415,MN,MINNEAPOLIS
55416,MN,MINNEAPOLIS
55417,MN,MINNEAPOLIS
55418,MN,MINNEAPOLIS
55419,MN,MINNEAPOLIS
55420,MN,MINNEAPOLIS
55421,MN,MINNEAPOLIS
55422,MN,MINNEAPOLIS
55423,MN,MINNEAPOLIS
55424,MN,MINNEAPOLIS
55425,MN,MINNEAPOLIS
55426,MN,MINNEAPOLIS
55427,MN,MINNEAPOLIS
55428,MN,MINNEAPOLIS
55429,MN,MINNEAPOLIS
55430,MN,MINNEAPOLIS
55431,MN,MINNEAPOLIS
55432,MN,MINNEAPOLIS
55433,MN,MINNEAPOLIS
55434,MN,MINNEAPOLIS
55435,MN,MINNEAPOLIS
55436,MN,MINNEAPOLIS
55437,MN,MINNEAPOLIS
55438,MN,MINNEAPOLIS
55439,MN,MINNEAPOLIS
55440,MN,MINNEAPOLIS
55441,MN,MINNEAPOLIS
55442,MN,MINNEAPOLIS
55443,MN,MINNEAPOLIS
55444,MN,MINNEAPOLIS
55445,MN,MINNEAPOLIS
55446,MN,MINNEAPOLIS
55447,MN,MINNEAPOLIS
55448,MN,MINNEAPOLIS
55449,MN,MINNEAPOLIS
55450,MN,MINNEAPOLIS
55454,MN,MINNEAPOLIS
55455,MN,MINNEAPOLIS
55458,MN,MINNEAPOLIS
55459,MN,MINNEAPOLIS
55460,MN,MINNEAPOLIS
55467,MN,MINNEAPOLIS
55468,MN,MINNEAPOLIS
55470,MN,MINNEAPOLIS
55472,MN,MINNEAPOLIS
55473,MN,MINNEAPOLIS
55474,MN,MINNEAPOLIS
55478,MN,MINNEAPOLIS
55479,MN,MINNEAPOLIS
55480,MN,MINNEAPOLIS
55483,MN,MINNEAPOLIS
55484,MN,MINNEAPOLIS
55485,MN,MINNEAPOLIS
55486,MN,MINNEAPOLIS
55487,MN,MINNEAPOLIS
55488,MN,MINNEAPOLIS
55550,MN,YOUNG AMERICA
55551,MN,YOUNG AMERICA
55552,MN,YOUNG AMERICA
55553,MN,YOUNG AMERICA
55554,MN,NORWOOD
55555,MN,YOUNG AMERICA
55556,MN,YOUNG AMERICA
55557,MN,YOUNG AMERICA
55558,MN,YOUNG AMERICA
55559,MN,YOUNG AMERICA
55560,MN,YOUNG AMERICA
55561,MN,MONTICELLO
55562,MN,YOUNG AMERICA
55563,MN,MONTICELLO
55564,MN,YOUNG AMERICA
55565,MN,MONTICELLO
55566,MN,YOUNG AMERICA
55567,MN,YOUNG AMERICA
55568,MN,YOUNG AMERICA
55569,MN,OSSEO
55570,MN,MAPLE PLAIN
55571,MN,MAPLE PLAIN
55572,MN,ROCKFORD
55573,MN,YOUNG AMERICA
55574,MN,MAPLE PLAIN
55575,MN,HOWARD LAKE
55576,MN,MAPLE PLAIN
55577,MN,ROCKFORD
55578,MN,MAPLE PLAIN
55579,MN,MAPLE PLAIN
55580,MN,MONTICELLO
55581,MN,MONTICELLO
55582,MN,MONTICELLO
55583,MN,NORWOOD
55584,MN,MONTICELLO
55585,MN,MONTICELLO
55586,MN,MONTICELLO
55587,MN,MONTICELLO
55588,MN,MONTICELLO
55589,MN,MONTICELLO
55590,MN,MONTICELLO
55591,MN,MONTICELLO
55592,MN,MAPLE PLAIN
55593,MN,MAPLE PLAIN
55594,MN,YOUNG AMERICA
55595,MN,LORETTO
55596,MN,LORETTO
55597,MN,LORETTO
55598,MN,LORETTO
55599,MN,LORETTO
55601,MN,BEAVER BAY
55602,MN,BRIMSON
55603,MN,FINLAND
55604,MN,GRAND MARAIS
55605,MN,GRAND PORTAGE
55606,MN,HOVLAND
55607,MN,ISABELLA
55609,MN,KNIFE RIVER
55612,MN,LUTSEN
55613,MN,SCHROEDER
55614,MN,SILVER BAY
55615,MN,TOFTE
55616,MN,TWO HARBORS
55701,MN,ADOLPH
55702,MN,ALBORN
55703,MN,ANGORA
55704,MN,ASKOV
55705,MN,AURORA
55706,MN,BABBITT
55707,MN,BARNUM
55708,MN,BIWABIK
55709,MN,BOVEY
55710,MN,BRITT
55711,MN,BROOKSTON
55712,MN,BRUNO
55713,MN,BUHL
55716,MN,CALUMET
55717,MN,CANYON
55718,MN,CARLTON
55719,MN,CHISHOLM
55720,MN,CLOQUET
55721,MN,COHASSET
55722,MN,COLERAINE
55723,MN,COOK
55724,MN,COTTON
55725,MN,CRANE LAKE
55726,MN,CROMWELL
55730,MN,GRAND RAPIDS
55731,MN,ELY
55732,MN,EMBARRASS
55733,MN,ESKO
55734,MN,EVELETH
55735,MN,FINLAYSON
55736,MN,FLOODWOOD
55738,MN,FORBES
55741,MN,GILBERT
55742,MN,GOODLAND
55744,MN,GRAND RAPIDS
55745,MN,GRAND RAPIDS
55746,MN,HIBBING
55747,MN,HIBBING
55748,MN,HILL CITY
55749,MN,HOLYOKE
55750,MN,HOYT LAKES
55751,MN,IRON
55752,MN,JACOBSON
55753,MN,KEEWATIN
55756,MN,KERRICK
55757,MN,KETTLE RIVER
55758,MN,KINNEY
55760,MN,MCGREGOR
55763,MN,MAKINEN
55764,MN,MARBLE
55765,MN,MEADOWLANDS
55766,MN,MELRUDE
55767,MN,MOOSE LAKE
55768,MN,MOUNTAIN IRON
55769,MN,NASHWAUK
55771,MN,ORR
55772,MN,NETT LAKE
55775,MN,PENGILLY
55777,MN,VIRGINIA
55779,MN,SAGINAW
55780,MN,SAWYER
55781,MN,SIDE LAKE
55782,MN,SOUDAN
55783,MN,STURGEON LAKE
55784,MN,SWAN RIVER
55785,MN,SWATARA
55786,MN,TACONITE
55787,MN,TAMARACK
55790,MN,TOWER
55791,MN,TWIG
55792,MN,VIRGINIA
55793,MN,WARBA
55795,MN,WILLOW RIVER
55796,MN,WINTON
55797,MN,WRENSHALL
55798,MN,WRIGHT
55801,MN,DULUTH
55802,MN,DULUTH
55803,MN,DULUTH
55804,MN,DULUTH
55805,MN,DULUTH
55806,MN,DULUTH
55807,MN,DULUTH
55808,MN,DULUTH
55810,MN,DULUTH
55811,MN,DULUTH
55812,MN,DULUTH
55814,MN,DULUTH
55815,MN,DULUTH
55816,MN,DULUTH
55901,MN,ROCHESTER
55902,MN,ROCHESTER
55903,MN,ROCHESTER
55904,MN,ROCHESTER
55905,MN,ROCHESTER
55906,MN,ROCHESTER
55909,MN,ADAMS
55910,MN,ALTURA
55912,MN,AUSTIN
55917,MN,BLOOMING PRAIRIE
55918,MN,BROWNSDALE
55919,MN,BROWNSVILLE
55920,MN,BYRON
55921,MN,CALEDONIA
55922,MN,CANTON
55923,MN,CHATFIELD
55924,MN,CLAREMONT
55925,MN,DAKOTA
55926,MN,DEXTER
55927,MN,DODGE CENTER
55929,MN,DOVER
55931,MN,EITZEN
55932,MN,ELGIN
55933,MN,ELKTON
55934,MN,EYOTA
55935,MN,FOUNTAIN
55936,MN,GRAND MEADOW
55939,MN,HARMONY
55940,MN,HAYFIELD
55941,MN,HOKAH
55942,MN,HOMER
55943,MN,HOUSTON
55944,MN,KASSON
55945,MN,KELLOGG
55946,MN,KENYON
55947,MN,LA CRESCENT
55949,MN,LANESBORO
55950,MN,LANSING
55951,MN,LE ROY
55952,MN,LEWISTON
55953,MN,LYLE
55954,MN,MABEL
55955,MN,MANTORVILLE
55956,MN,MAZEPPA
55957,MN,MILLVILLE
55959,MN,MINNESOTA CITY
55960,MN,ORONOCO
55961,MN,OSTRANDER
55962,MN,PETERSON
55963,MN,PINE ISLAND
55964,MN,PLAINVIEW
55965,MN,PRESTON
55967,MN,RACINE
55968,MN,READS LANDING
55969,MN,ROLLINGSTONE
55970,MN,ROSE CREEK
55971,MN,RUSHFORD
55972,MN,SAINT CHARLES
55973,MN,SARGEANT
55974,MN,SPRING GROVE
55975,MN,SPRING VALLEY
55976,MN,STEWARTVILLE
55977,MN,TAOPI
55979,MN,UTICA
55981,MN,WABASHA
55982,MN,WALTHAM
55983,MN,WANAMINGO
55985,MN,WEST CONCORD
55987,MN,WINONA
55988,MN,STOCKTON
55990,MN,WYKOFF
55991,MN,ZUMBRO FALLS
55992,MN,ZUMBROTA
56001,MN,MANKATO
56002,MN,MANKATO
56003,MN,MANKATO
56006,MN,MANKATO
56007,MN,ALBERT LEA
56009,MN,ALDEN
56010,MN,AMBOY
56011,MN,BELLE PLAINE
56013,MN,BLUE EARTH
56014,MN,BRICELYN
56016,MN,CLARKS GROVE
56017,MN,CLEVELAND
56019,MN,COMFREY
56020,MN,CONGER
56021,MN,COURTLAND
56022,MN,DARFUR
56023,MN,DELAVAN
56024,MN,EAGLE LAKE
56025,MN,EASTON
56026,MN,ELLENDALE
56027,MN,ELMORE
56028,MN,ELYSIAN
56029,MN,EMMONS
56030,MN,ESSIG
56031,MN,FAIRMONT
56032,MN,FREEBORN
56033,MN,FROST
56034,MN,GARDEN CITY
56035,MN,GENEVA
56036,MN,GLENVILLE
56037,MN,GOOD THUNDER
56039,MN,GRANADA
56041,MN,HANSKA
56042,MN,HARTLAND
56043,MN,HAYWARD
56044,MN,HENDERSON
56045,MN,HOLLANDALE
56046,MN,HOPE
56047,MN,HUNTLEY
56048,MN,JANESVILLE
56050,MN,KASOTA
56051,MN,KIESTER
56052,MN,KILKENNY
56054,MN,LAFAYETTE
56055,MN,LAKE CRYSTAL
56056,MN,LA SALLE
56057,MN,LE CENTER
56058,MN,LE SUEUR
56060,MN,LEWISVILLE
56062,MN,MADELIA
56063,MN,MADISON LAKE
56065,MN,MAPLETON
56068,MN,MINNESOTA LAKE
56069,MN,MONTGOMERY
56071,MN,NEW PRAGUE
56072,MN,NEW RICHLAND
56073,MN,NEW ULM
56074,MN,NICOLLET
56075,MN,NORTHROP
56078,MN,PEMBERTON
56080,MN,SAINT CLAIR
56081,MN,SAINT JAMES
56082,MN,SAINT PETER
56083,MN,SANBORN
56084,MN,SEARLES
56085,MN,SLEEPY EYE
56087,MN,SPRINGFIELD
56088,MN,TRUMAN
56089,MN,TWIN LAKES
56090,MN,VERNON CENTER
56091,MN,WALDORF
56093,MN,WASECA
56096,MN,WATERVILLE
56097,MN,WELLS
56098,MN,WINNEBAGO
56101,MN,WINDOM
56110,MN,ADRIAN
56111,MN,ALPHA
56113,MN,ARCO
56114,MN,AVOCA
56115,MN,BALATON
56116,MN,BEAVER CREEK
56117,MN,BIGELOW
56118,MN,BINGHAM LAKE
56119,MN,BREWSTER
56120,MN,BUTTERFIELD
56121,MN,CEYLON
56122,MN,CHANDLER
56123,MN,CURRIE
56125,MN,DOVRAY
56127,MN,DUNNELL
56128,MN,EDGERTON
56129,MN,ELLSWORTH
56131,MN,FULDA
56132,MN,GARVIN
56134,MN,HARDWICK
56136,MN,HENDRICKS
56137,MN,HERON LAKE
56138,MN,HILLS
56139,MN,HOLLAND
56140,MN,IHLEN
56141,MN,IONA
56142,MN,IVANHOE
56143,MN,JACKSON
56144,MN,JASPER
56145,MN,JEFFERS
56146,MN,KANARANZI
56147,MN,KENNETH
56149,MN,LAKE BENTON
56150,MN,LAKEFIELD
56151,MN,LAKE WILSON
56152,MN,LAMBERTON
56153,MN,LEOTA
56155,MN,LISMORE
56156,MN,LUVERNE
56157,MN,LYND
56158,MN,MAGNOLIA
56159,MN,MOUNTAIN LAKE
56160,MN,ODIN
56161,MN,OKABENA
56162,MN,ORMSBY
56164,MN,PIPESTONE
56165,MN,READING
56166,MN,REVERE
56167,MN,ROUND LAKE
56168,MN,RUSHMORE
56169,MN,RUSSELL
56170,MN,RUTHTON
56171,MN,SHERBURN
56172,MN,SLAYTON
56173,MN,STEEN
56174,MN,STORDEN
56175,MN,TRACY
56176,MN,TRIMONT
56177,MN,TROSKY
56178,MN,TYLER
56180,MN,WALNUT GROVE
56181,MN,WELCOME
56183,MN,WESTBROOK
56185,MN,WILMONT
56186,MN,WOODSTOCK
56187,MN,WORTHINGTON
56201,MN,WILLMAR
56207,MN,ALBERTA
56208,MN,APPLETON
56209,MN,ATWATER
56210,MN,BARRY
56211,MN,BEARDSLEY
56212,MN,BELLINGHAM
56214,MN,BELVIEW
56215,MN,BENSON
56216,MN,BLOMKEST
56218,MN,BOYD
56219,MN,BROWNS VALLEY
56220,MN,CANBY
56221,MN,CHOKIO
56222,MN,CLARA CITY
56223,MN,CLARKFIELD
56224,MN,CLEMENTS
56225,MN,CLINTON
56226,MN,CLONTARF
56227,MN,CORRELL
56228,MN,COSMOS
56229,MN,COTTONWOOD
56230,MN,DANUBE
56231,MN,DANVERS
56232,MN,DAWSON
56235,MN,DONNELLY
56236,MN,DUMONT
56237,MN,ECHO
56239,MN,GHENT
56240,MN,GRACEVILLE
56241,MN,GRANITE FALLS
56243,MN,GROVE CITY
56244,MN,HANCOCK
56245,MN,HANLEY FALLS
56248,MN,HERMAN
56249,MN,HOLLOWAY
56251,MN,KANDIYOHI
56252,MN,KERKHOVEN
56253,MN,LAKE LILLIAN
56255,MN,LUCAN
56256,MN,MADISON
56257,MN,MARIETTA
56258,MN,MARSHALL
56260,MN,MAYNARD
56262,MN,MILAN
56263,MN,MILROY
56264,MN,MINNEOTA
56265,MN,MONTEVIDEO
56266,MN,MORGAN
56267,MN,MORRIS
56270,MN,MORTON
56271,MN,MURDOCK
56273,MN,NEW LONDON
56274,MN,NORCROSS
56276,MN,ODESSA
56277,MN,OLIVIA
56278,MN,ORTONVILLE
56279,MN,PENNOCK
56280,MN,PORTER
56281,MN,PRINSBURG
56282,MN,RAYMOND
56283,MN,REDWOOD FALLS
56284,MN,RENVILLE
56285,MN,SACRED HEART
56287,MN,SEAFORTH
56288,MN,SPICER
56289,MN,SUNBURG
56291,MN,TAUNTON
56292,MN,VESTA
56293,MN,WABASSO
56294,MN,WANDA
56295,MN,WATSON
56296,MN,WHEATON
56297,MN,WOOD LAKE
56301,MN,SAINT CLOUD
56302,MN,SAINT CLOUD
56303,MN,SAINT CLOUD
56304,MN,SAINT CLOUD
56307,MN,ALBANY
56308,MN,ALEXANDRIA
56309,MN,ASHBY
56310,MN,AVON
56311,MN,BARRETT
56312,MN,BELGRADE
56313,MN,BOCK
56314,MN,BOWLUS
56315,MN,BRANDON
56316,MN,BROOTEN
56317,MN,BUCKMAN
56318,MN,BURTRUM
56319,MN,CARLOS
56320,MN,COLD SPRING
56321,MN,COLLEGEVILLE
56323,MN,CYRUS
56324,MN,DALTON
56325,MN,ELROSA
56326,MN,EVANSVILLE
56327,MN,FARWELL
56328,MN,FLENSBURG
56329,MN,FOLEY
56330,MN,FORESTON
56331,MN,FREEPORT
56332,MN,GARFIELD
56333,MN,GILMAN
56334,MN,GLENWOOD
56335,MN,GREENWALD
56336,MN,GREY EAGLE
56338,MN,HILLMAN
56339,MN,HOFFMAN
56340,MN,HOLDINGFORD
56341,MN,HOLMES CITY
56342,MN,ISLE
56343,MN,KENSINGTON
56344,MN,LASTRUP
56345,MN,LITTLE FALLS
56347,MN,LONG PRAIRIE
56349,MN,LOWRY
56350,MN,MC GRATH
56352,MN,MELROSE
56353,MN,MILACA
56354,MN,MILTONA
56355,MN,NELSON
56356,MN,NEW MUNICH
56357,MN,OAK PARK
56358,MN,OGILVIE
56359,MN,ONAMIA
56360,MN,OSAKIS
56361,MN,PARKERS PRAIRIE
56362,MN,PAYNESVILLE
56363,MN,PEASE
56364,MN,PIERZ
56367,MN,RICE
56368,MN,RICHMOND
56369,MN,ROCKVILLE
56371,MN,ROSCOE
56372,MN,SAINT CLOUD
56373,MN,ROYALTON
56374,MN,SAINT JOSEPH
56375,MN,SAINT STEPHEN
56376,MN,SAINT MARTIN
56377,MN,SARTELL
56378,MN,SAUK CENTRE
56379,MN,SAUK RAPIDS
56381,MN,STARBUCK
56382,MN,SWANVILLE
56384,MN,UPSALA
56385,MN,VILLARD
56386,MN,WAHKON
56387,MN,WAITE PARK
56388,MN,WAITE PARK
56389,MN,WEST UNION
56393,MN,SAINT CLOUD
56395,MN,SAINT CLOUD
56396,MN,SAINT CLOUD
56397,MN,SAINT CLOUD
56398,MN,SAINT CLOUD
56399,MN,SAINT CLOUD
56401,MN,BRAINERD
56425,MN,BAXTER
56430,MN,AH GWAH CHING
56431,MN,AITKIN
56433,MN,AKELEY
56434,MN,ALDRICH
56435,MN,BACKUS
56436,MN,BENEDICT
56437,MN,BERTHA
56438,MN,BROWERVILLE
56440,MN,CLARISSA
56441,MN,CROSBY
56442,MN,CROSSLAKE
56443,MN,CUSHING
56444,MN,DEERWOOD
56446,MN,EAGLE BEND
56447,MN,EMILY
56448,MN,FIFTY LAKES
56449,MN,FORT RIPLEY
56450,MN,GARRISON
56452,MN,HACKENSACK
56453,MN,HEWITT
56455,MN,IRONTON
56456,MN,JENKINS
56458,MN,LAKE GEORGE
56459,MN,LAKE HUBERT
56461,MN,LAPORTE
56464,MN,MENAHGA
56465,MN,MERRIFIELD
56466,MN,MOTLEY
56467,MN,NEVIS
56468,MN,NISSWA
56469,MN,PALISADE
56470,MN,PARK RAPIDS
56472,MN,PEQUOT LAKES
56473,MN,PILLAGER
56474,MN,PINE RIVER
56475,MN,RANDALL
56477,MN,SEBEKA
56478,MN,NIMROD
56479,MN,STAPLES
56481,MN,VERNDALE
56482,MN,WADENA
56484,MN,WALKER
56501,MN,DETROIT LAKES
56502,MN,DETROIT LAKES
56510,MN,ADA
56511,MN,AUDUBON
56514,MN,BARNESVILLE
56515,MN,BATTLE LAKE
56516,MN,BEJOU
56517,MN,BELTRAMI
56518,MN,BLUFFTON
56519,MN,BORUP
56520,MN,BRECKENRIDGE
56521,MN,CALLAWAY
56522,MN,CAMPBELL
56523,MN,CLIMAX
56524,MN,CLITHERALL
56525,MN,COMSTOCK
56527,MN,DEER CREEK
56528,MN,DENT
56529,MN,DILWORTH
56531,MN,ELBOW LAKE
56533,MN,ELIZABETH
56534,MN,ERHARD
56535,MN,ERSKINE
56536,MN,FELTON
56537,MN,FERGUS FALLS
56538,MN,FERGUS FALLS
56540,MN,FERTILE
56541,MN,FLOM
56542,MN,FOSSTON
56543,MN,FOXHOME
56544,MN,FRAZEE
56545,MN,GARY
56546,MN,GEORGETOWN
56547,MN,GLYNDON
56548,MN,HALSTAD
56549,MN,HAWLEY
56550,MN,HENDRUM
56551,MN,HENNING
56552,MN,HITTERDAL
56553,MN,KENT
56554,MN,LAKE PARK
56556,MN,MCINTOSH
56557,MN,MAHNOMEN
56560,MN,MOORHEAD
56561,MN,MOORHEAD
56562,MN,MOORHEAD
56563,MN,MOORHEAD
56565,MN,NASHUA
56566,MN,NAYTAHWAUSH
56567,MN,NEW YORK MILLS
56568,MN,NIELSVILLE
56569,MN,OGEMA
56570,MN,OSAGE
56571,MN,OTTERTAIL
56572,MN,PELICAN RAPIDS
56573,MN,PERHAM
56574,MN,PERLEY
56575,MN,PONSFORD
56576,MN,RICHVILLE
56577,MN,RICHWOOD
56578,MN,ROCHERT
56579,MN,ROTHSAY
56580,MN,SABIN
56581,MN,SHELLY
56583,MN,TINTAH
56584,MN,TWIN VALLEY
56585,MN,ULEN
56586,MN,UNDERWOOD
56587,MN,VERGAS
56588,MN,VINING
56589,MN,WAUBUN
56590,MN,WENDELL
56591,MN,WHITE EARTH
56592,MN,WINGER
56593,MN,WOLF LAKE
56594,MN,WOLVERTON
56601,MN,BEMIDJI
56619,MN,BEMIDJI
56621,MN,BAGLEY
56623,MN,BAUDETTE
56626,MN,BENA
56627,MN,BIG FALLS
56628,MN,BIGFORK
56629,MN,BIRCHDALE
56630,MN,BLACKDUCK
56631,MN,BOWSTRING
56633,MN,CASS LAKE
56634,MN,CLEARBROOK
56636,MN,DEER RIVER
56637,MN,TALMOON
56639,MN,EFFIE
56641,MN,FEDERAL DAM
56644,MN,GONVICK
